time[s],avg_wind_speed[m_s],avg_precip[ml],avg_snow[cm]
1352775600,4.43333333333,0.0,0.0
1352779200,3.6,0.0,0.0
1352782800,4.9,0.0,0.0
1352786400,7.36666666667,0.0,0.0
1352790000,7.7,0.0,0.0
1352793600,6.45,0.0,0.0
1352797200,6.2,0.0,0.0
1352800800,7.75,0.25,0.0
1352804400,6.45,0.0,0.0
1352808000,6.325,0.125,0.0
1352811600,6.5,0.0,0.0
1352815200,5.1,0.0,0.0
1352818800,5.4,0.0,0.0
1352822400,6.45,0.15,0.0
1352826000,6.95,0.3,0.0
1352829600,6.7,0.433333333333,0.0
1352833200,6.2,0.3,0.0
1352836800,4.6,0.0,0.0
1352840400,4.43333333333,0.333333333333,0.0
1352844000,3.6,0.0,0.0
1352847600,5.7,0.0,0.0
1352851200,5.3,0.25,0.0
1352854800,6.7,0.0,0.0
1352858400,4.1,0.0,0.0
1352862000,5.15,0.0,0.0
1352865600,3.1,1.0,0.0
1352869200,4.6,0.0,0.0
1352872800,5.15,0.0,0.0
1352876400,6.2,0.0,0.0
1352880000,5.1,0.0,0.0
1352883600,5.4,0.0,0.0
1352887200,5.1,0.0,0.0
1352890800,5.7,0.0,0.0
1352894400,5.95,0.75,0.0
1352898000,7.2,0.0,0.0
1352901600,5.7,0.0,0.0
1352905200,6.2,0.0,0.0
1352908800,5.1,0.0,0.0
1352912400,3.6,0.0,0.0
1352916000,4.35,0.0,0.0
1352919600,4.6,0.0,0.0
1352923200,4.6,0.0,0.0
1352926800,4.35,0.0,0.0
1352930400,4.1,0.0,0.0
1352934000,2.6,0.0,0.0
1352937600,3.6,0.0,0.0
1352941200,4.1,0.0,0.0
1352944800,4.6,0.0,0.0
1352948400,4.1,0.0,0.0
1352952000,1.3,0.0,0.0
1352955600,4.1,0.0,0.0
1352959200,4.35,0.0,0.0
1352962800,3.1,0.0,0.0
1352966400,3.1,0.0,0.0
1352970000,3.1,0.0,0.0
1352973600,3.1,0.0,0.0
1352977200,3.6,0.0,0.0
1352980800,4.1,0.0,0.0
1352984400,6.2,0.0,0.0
1352988000,5.7,0.0,0.0
1352991600,4.4,0.0,0.0
1352995200,3.6,0.0,0.0
1352998800,3.6,0.0,0.0
1353002400,3.1,0.0,0.0
1353006000,2.1,0.0,0.0
1353009600,2.6,0.0,0.0
1353013200,2.35,0.0,0.0
1353016800,1.5,0.0,0.0
1353020400,0.0,0.0,0.0
1353024000,0.0,0.0,0.0
1353027600,1.5,0.0,0.0
1353031200,1.5,0.0,0.0
1353034800,0.75,0.0,0.0
1353038400,0.75,0.0,0.0
1353042000,3.1,0.0,0.0
1353045600,3.1,0.0,0.0
1353049200,2.6,0.0,0.0
1353052800,3.1,0.0,0.0
1353056400,2.85,0.0,0.0
1353060000,2.1,0.0,0.0
1353063600,3.6,0.0,0.0
1353067200,3.6,0.0,0.0
1353070800,3.6,0.0,0.0
1353074400,4.6,0.0,0.0
1353078000,3.6,0.0,0.0
1353081600,5.1,0.0,0.0
1353085200,4.6,0.0,0.0
1353088800,4.6,0.0,0.0
1353092400,3.6,0.0,0.0
1353096000,4.1,0.0,0.0
1353099600,4.1,0.0,0.0
1353103200,5.7,0.0,0.0
1353106800,3.6,0.0,0.0
1353110400,3.6,0.0,0.0
1353114000,3.6,0.0,0.0
1353117600,4.1,0.0,0.0
1353121200,4.1,0.0,0.0
1353124800,1.8,0.0,0.0
1353128400,4.1,0.0,0.0
1353132000,4.1,0.0,0.0
1353135600,2.6,0.0,0.0
1353139200,2.6,0.0,0.0
1353142800,2.35,0.0,0.0
1353146400,3.1,0.0,0.0
1353150000,4.1,0.0,0.0
1353153600,4.9,0.0,0.0
1353157200,7.2,0.0,0.0
1353160800,7.2,0.0,0.0
1353164400,6.45,0.0,0.0
1353168000,4.6,0.0,0.0
1353171600,4.1,0.0,0.0
1353175200,2.8,0.0,0.0
1353178800,3.1,0.0,0.0
1353182400,2.6,0.0,0.0
1353186000,2.6,0.0,0.0
1353189600,0.0,0.0,0.0
1353193200,0.0,0.0,0.0
1353196800,1.3,0.0,0.0
1353200400,2.6,0.0,0.0
1353204000,2.1,0.0,0.0
1353207600,1.8,0.0,0.0
1353211200,1.55,0.0,0.0
1353214800,2.1,0.0,0.0
1353218400,2.6,0.0,0.0
1353222000,3.6,0.0,0.0
1353225600,2.6,0.0,0.0
1353229200,3.1,0.0,0.0
1353232800,3.1,0.0,0.0
1353236400,3.1,0.0,0.0
1353240000,3.35,0.0,0.0
1353243600,5.1,0.0,0.0
1353247200,4.6,0.0,0.0
1353250800,4.6,0.0,0.0
1353254400,4.6,0.0,0.0
1353258000,3.6,0.0,0.0
1353261600,3.85,0.0,0.0
1353265200,2.6,0.0,0.0
1353268800,4.1,0.0,0.0
1353272400,3.6,0.0,0.0
1353276000,1.5,0.0,0.0
1353279600,3.1,0.0,0.0
1353283200,3.1,0.0,0.0
1353286800,3.1,0.0,0.0
1353290400,3.1,0.0,0.0
1353294000,3.6,0.0,0.0
1353297600,1.8,0.0,0.0
1353301200,3.6,0.0,0.0
1353304800,3.85,0.0,0.0
1353308400,3.6,0.0,0.0
1353312000,3.6,0.0,0.0
1353315600,3.85,0.0,0.0
1353319200,4.6,0.0,0.0
1353322800,4.85,0.0,0.0
1353326400,5.66666666667,0.0,0.0
1353330000,6.7,0.0,0.0
1353333600,6.7,0.0,0.0
1353337200,5.95,0.0,0.0
1353340800,6.2,0.0,0.0
1353344400,6.2,0.0,0.0
1353348000,6.45,0.0,0.0
1353351600,5.1,0.0,0.0
1353355200,5.1,0.0,0.0
1353358800,4.85,0.0,0.0
1353362400,5.1,0.0,0.0
1353366000,3.6,0.0,0.0
1353369600,3.35,0.0,0.0
1353373200,2.1,0.0,0.0
1353376800,3.1,0.0,0.0
1353380400,2.6,0.0,0.0
1353384000,1.3,0.0,0.0
1353387600,2.1,0.0,0.0
1353391200,2.35,0.0,0.0
1353394800,2.6,0.0,0.0
1353398400,3.1,0.0,0.0
1353402000,3.1,0.0,0.0
1353405600,3.6,0.0,0.0
1353409200,3.6,0.0,0.0
1353412800,3.6,0.0,0.0
1353416400,3.6,0.0,0.0
1353420000,4.1,0.0,0.0
1353423600,3.85,0.0,0.0
1353427200,2.6,0.0,0.0
1353430800,3.6,0.0,0.0
1353434400,2.85,0.0,0.0
1353438000,4.6,0.0,0.0
1353441600,4.1,0.0,0.0
1353445200,3.1,0.0,0.0
1353448800,2.1,0.0,0.0
1353452400,2.6,0.0,0.0
1353456000,2.05,0.0,0.0
1353459600,1.5,0.0,0.0
1353463200,0.0,0.0,0.0
1353466800,0.75,0.0,0.0
1353470400,1.3,0.0,0.0
1353474000,3.1,0.0,0.0
1353477600,2.85,0.0,0.0
1353481200,2.1,0.0,0.0
1353484800,2.6,0.0,0.0
1353488400,2.35,0.0,0.0
1353492000,2.6,0.0,0.0
1353495600,3.1,0.0,0.0
1353499200,3.35,0.0,0.0
1353502800,6.2,0.0,0.0
1353506400,5.1,0.0,0.0
1353510000,4.6,0.0,0.0
1353513600,5.1,0.0,0.0
1353517200,3.6,0.0,0.0
1353520800,4.35,0.0,0.0
1353524400,5.1,0.0,0.0
1353528000,4.1,0.0,0.0
1353531600,3.6,0.0,0.0
1353535200,1.5,0.0,0.0
1353538800,2.6,0.0,0.0
1353542400,2.35,0.0,0.0
1353546000,3.6,0.0,0.0
1353549600,3.1,0.0,0.0
1353553200,3.1,0.0,0.0
1353556800,1.3,0.0,0.0
1353560400,2.1,0.0,0.0
1353564000,2.1,0.0,0.0
1353567600,2.6,0.0,0.0
1353571200,3.1,0.0,0.0
1353574800,3.6,0.0,0.0
1353578400,4.1,0.0,0.0
1353582000,2.6,0.0,0.0
1353585600,2.6,0.0,0.0
1353589200,4.1,0.0,0.0
1353592800,4.1,0.0,0.0
1353596400,3.6,0.0,0.0
1353600000,1.5,0.0,0.0
1353603600,2.6,0.0,0.0
1353607200,2.85,0.0,0.0
1353610800,3.1,0.0,0.0
1353614400,2.6,0.0,0.0
1353618000,2.05,0.0,0.0
1353621600,1.5,0.0,0.0
1353625200,0.0,0.0,0.0
1353628800,0.0,0.0,0.0
1353632400,2.1,0.0,0.0
1353636000,1.5,0.0,0.0
1353639600,0.75,0.0,0.0
1353643200,0.0,0.0,0.0
1353646800,0.0,0.0,0.0
1353650400,0.0,0.0,0.0
1353654000,0.0,0.0,0.0
1353657600,0.0,0.0,0.0
1353661200,0.0,0.0,0.0
1353664800,1.5,0.0,0.0
1353668400,0.75,0.0,0.0
1353672000,0.75,0.0,0.0
1353675600,2.1,0.0,0.0
1353679200,2.6,0.0,0.0
1353682800,3.35,0.0,0.0
1353686400,4.1,0.0,0.0
1353690000,4.1,0.0,0.0
1353693600,4.6,0.0,0.0
1353697200,6.2,0.0,0.0
1353700800,5.1,0.0,0.0
1353704400,5.1,0.0,0.0
1353708000,5.1,0.0,0.0
1353711600,5.1,0.0,0.0
1353715200,4.85,0.0,0.0
1353718800,4.6,0.0,0.0
1353722400,4.1,0.0,0.0
1353726000,3.6,0.25,0.0
1353729600,1.8,0.55,0.0
1353733200,3.6,0.3,0.0
1353736800,4.9,0.5,0.0
1353740400,8.8,0.0,0.0
1353744000,6.2,0.0,0.0
1353747600,6.2,0.0,0.0
1353751200,9.3,0.0,0.0
1353754800,12.4,0.0,0.0
1353758400,9.75,0.5,0.0
1353762000,10.8,0.0,0.0
1353765600,10.8,0.0,0.0
1353769200,10.55,0.0,0.0
1353772800,9.8,0.0,0.0
1353776400,12.4,0.0,0.0
1353780000,11.05,0.0,0.0
1353783600,11.3,0.0,0.0
1353787200,9.8,0.0,0.0
1353790800,8.75,0.0,0.0
1353794400,9.8,0.0,0.0
1353798000,9.3,0.0,0.0
1353801600,7.75,0.0,0.0
1353805200,8.2,0.0,0.0
1353808800,7.2,0.0,0.0
1353812400,8.75,0.0,0.0
1353816000,3.6,0.15,0.0
1353819600,6.7,0.0,0.0
1353823200,7.45,0.0,0.0
1353826800,7.2,0.0,0.0
1353830400,9.3,0.0,0.0
1353834000,9.05,0.0,0.0
1353837600,6.2,0.0,0.0
1353841200,6.2,0.0,0.0
1353844800,6.7,0.0,0.0
1353848400,10.3,0.0,0.0
1353852000,6.2,0.0,0.0
1353855600,6.7,0.0,0.0
1353859200,7.7,0.0,0.0
1353862800,8.2,0.0,0.0
1353866400,7.95,0.0,0.0
1353870000,7.7,0.0,0.0
1353873600,6.2,0.0,0.0
1353877200,7.2,0.0,0.0
1353880800,7.2,0.0,0.0
1353884400,9.8,0.0,0.0
1353888000,9.55,0.0,0.0
1353891600,10.3,0.0,0.0
1353895200,8.2,0.0,0.0
1353898800,7.45,0.0,0.0
1353902400,3.6,0.0,0.0
1353906000,5.1,0.0,0.0
1353909600,5.65,0.0,0.0
1353913200,5.1,0.0,0.0
1353916800,5.7,0.0,0.0
1353920400,5.4,0.0,0.0
1353924000,5.1,0.0,0.0
1353927600,4.6,0.0,0.0
1353931200,5.15,0.0,0.0
1353934800,5.1,0.0,0.0
1353938400,5.7,0.0,0.0
1353942000,6.45,0.0,0.0
1353945600,6.7,0.0,0.0
1353949200,4.6,0.0,0.0
1353952800,5.15,0.0,0.0
1353956400,4.1,0.0,0.0
1353960000,3.6,0.0,0.0
1353963600,3.6,0.0,0.0
1353967200,3.6,0.0,0.0
1353970800,3.1,0.0,0.0
1353974400,1.55,0.0,0.0
1353978000,0.0,0.0,0.0
1353981600,3.1,0.0,0.0
1353985200,2.85,0.0,0.0
1353988800,1.3,0.0,0.0
1353992400,1.5,0.0,0.0
1353996000,1.8,0.0,0.0
1353999600,0.0,0.0,0.0
1354003200,0.0,0.0,0.0
1354006800,1.05,0.0,0.0
1354010400,2.6,0.0,0.0
1354014000,3.1,0.0,0.0
1354017600,3.6,0.0,0.0
1354021200,2.35,0.25,0.0
1354024800,4.6,1.3,0.0
1354028400,5.4,1.65,0.0
1354032000,4.6,1.0,0.0
1354035600,4.6,0.9,0.0
1354039200,4.975,1.9,0.0
1354042800,3.6,1.3,0.0
1354046400,3.6,1.0,0.0
1354050000,4.26666666667,1.8,0.0
1354053600,4.6,0.15,0.0
1354057200,4.6,0.0,0.0
1354060800,4.85,2.55,0.0
1354064400,5.7,0.0,0.0
1354068000,5.7,0.0,0.0
1354071600,5.4,0.0,0.0
1354075200,3.76666666667,3.63333333333,0.0
1354078800,5.7,0.0,0.0
1354082400,5.15,0.0,0.0
1354086000,5.1,0.0,0.0
1354089600,5.1,0.0,0.0
1354093200,4.85,0.0,0.0
1354096800,4.1,0.0,0.0
1354100400,3.1,0.0,0.0
1354104000,3.85,5.45,0.0
1354107600,5.1,0.0,0.0
1354111200,3.6,0.0,0.0
1354114800,2.85,0.0,0.0
1354118400,2.6,0.0,0.0
1354122000,3.6,0.0,0.0
1354125600,4.9,0.0,0.0
1354129200,8.2,0.0,0.0
1354132800,6.2,0.0,0.0
1354136400,6.95,0.0,0.0
1354140000,5.1,0.0,0.0
1354143600,5.1,0.0,0.0
1354147200,4.85,0.0,0.0
1354150800,3.6,0.0,0.0
1354154400,5.1,0.0,0.0
1354158000,5.4,0.0,0.0
1354161600,2.55,0.0,0.0
1354165200,4.1,0.0,0.0
1354168800,4.6,0.0,0.0
1354172400,4.6,0.0,0.0
1354176000,5.1,0.0,0.0
1354179600,5.4,0.0,0.0
1354183200,5.1,0.0,0.0
1354186800,5.1,0.0,0.0
1354190400,5.1,0.0,0.0
1354194000,3.6,0.0,0.0
1354197600,4.6,0.0,0.0
1354201200,4.85,0.0,0.0
1354204800,5.1,0.0,0.0
1354208400,7.7,0.0,0.0
1354212000,7.45,0.0,0.0
1354215600,6.7,0.0,0.0
1354219200,8.2,0.0,0.0
1354222800,7.95,0.0,0.0
1354226400,6.2,0.0,0.0
1354230000,6.7,0.0,0.0
1354233600,6.45,0.0,0.0
1354237200,6.2,0.0,0.0
1354240800,6.2,0.0,0.0
1354244400,5.65,0.0,0.0
1354248000,2.55,0.0,0.0
1354251600,5.1,0.0,0.0
1354255200,4.6,0.0,0.0
1354258800,2.6,0.0,0.0
1354262400,2.6,0.0,0.0
1354266000,2.85,0.0,0.0
1354269600,3.1,0.0,0.0
1354273200,2.1,0.0,0.0
1354276800,1.05,0.0,0.0
1354280400,0.0,0.0,0.0
1354284000,2.1,0.0,0.0
1354287600,2.6,0.0,0.0
1354291200,3.1,0.0,0.0
1354294800,2.6,0.0,0.0
1354298400,3.35,0.0,0.0
1354302000,4.1,0.0,0.0
1354305600,4.1,0.0,0.0
1354309200,3.85,0.0,0.0
1354312800,4.1,0.0,0.0
1354316400,6.2,0.0,0.0
1354320000,6.2,0.0,0.0
1354323600,5.7,0.0,0.0
1354327200,4.6,0.0,0.0
1354330800,5.4,0.0,0.0
1354334400,3.23333333333,0.0,0.0
1354338000,6.2,0.0,0.0
1354341600,5.65,0.0,0.0
1354345200,6.7,0.0,0.0
1354348800,7.2,0.0,0.0
1354352400,6.45,0.0,0.0
1354356000,5.1,0.0,0.0
1354359600,5.7,0.0,0.0
1354363200,5.4,0.0,0.0
1354366800,7.2,0.0,0.0
1354370400,6.2,0.0,0.0
1354374000,6.2,0.0,0.0
1354377600,6.7,0.0,0.0
1354381200,6.2,0.0,0.0
1354384800,6.2,0.0,0.0
1354388400,5.1,0.0,0.0
1354392000,4.85,0.0,0.0
1354395600,5.1,0.0,0.0
1354399200,6.2,0.0,0.0
1354402800,4.6,0.0,0.0
1354406400,4.35,0.0,0.0
1354410000,3.85,0.0,0.0
1354413600,4.35,0.0,0.0
1354417200,4.35,0.0,0.0
1354420800,1.55,0.0,0.0
1354424400,3.1,0.0,0.0
1354428000,2.9,0.0,0.0
1354431600,1.8,0.0,0.0
1354435200,1.5,0.0,0.0
1354438800,2.45,0.0,0.0
1354442400,0.0,0.0,0.0
1354446000,1.5,0.0,0.0
1354449600,0.375,0.0,0.0
1354453200,0.75,0.0,0.0
1354456800,0.0,0.0,0.0
1354460400,1.3,0.0,0.0
1354464000,2.1,0.0,0.0
1354467600,2.93333333333,0.0,0.0
1354471200,2.76666666667,0.0,0.0
1354474800,3.1,0.0,0.0
1354478400,3.6,0.0,0.0
1354482000,4.3,0.0,0.0
1354485600,7.2,0.0,0.0
1354489200,7.7,0.0,0.0
1354492800,5.65,0.0,0.0
1354496400,3.1,0.0,0.0
1354500000,3.1,0.5,0.0
1354503600,2.6,0.4,0.0
1354507200,1.55,0.5,0.0
1354510800,4.1,0.0,0.0
1354514400,2.8,0.5,0.0
1354518000,2.6,0.0,0.0
1354521600,2.6,0.0,0.0
1354525200,2.85,0.0,0.0
1354528800,3.1,0.0,0.0
1354532400,3.1,0.0,0.0
1354536000,2.85,0.5,0.0
1354539600,3.1,0.0,0.0
1354543200,3.6,0.0,0.0
1354546800,4.1,0.0,0.0
1354550400,7.2,0.0,0.0
1354554000,5.1,0.0,0.0
1354557600,5.1,0.0,0.0
1354561200,4.1,0.0,0.0
1354564800,3.6,0.0,0.0
1354568400,2.55,0.0,0.0
1354572000,0.0,0.0,0.0
1354575600,0.0,0.0,0.0
1354579200,0.75,0.0,0.0
1354582800,2.1,0.0,0.0
1354586400,2.1,0.0,0.0
1354590000,1.8,0.0,0.0
1354593600,1.3,0.0,0.0
1354597200,1.5,0.0,0.0
1354600800,0.75,0.0,0.0
1354604400,2.6,0.0,0.0
1354608000,1.5,0.0,0.0
1354611600,1.8,0.0,0.0
1354615200,0.0,0.0,0.0
1354618800,0.0,0.3,0.0
1354622400,0.0,0.3,0.0
1354626000,2.9,0.0,0.0
1354629600,4.6,0.0,0.0
1354633200,4.85,0.15,0.0
1354636800,5.4,0.0,0.0
1354640400,7.2,0.0,0.0
1354644000,7.03333333333,0.1,0.0
1354647600,6.2,0.0,0.0
1354651200,7.7,0.0,0.0
1354654800,7.7,0.0,0.0
1354658400,6.7,0.0,0.0
1354662000,4.8,0.0,0.0
1354665600,3.975,0.0,0.0
1354669200,4.43333333333,0.0,0.0
1354672800,5.4,0.0,0.0
1354676400,4.6,0.0,0.0
1354680000,3.35,0.25,0.0
1354683600,5.7,0.0,0.0
1354687200,4.9,0.0,0.0
1354690800,4.1,0.0,0.0
1354694400,1.5,0.0,0.0
1354698000,3.05,0.0,0.0
1354701600,4.6,0.0,0.0
1354705200,7.7,0.0,0.0
1354708800,7.2,0.0,0.0
1354712400,6.2,0.0,0.0
1354716000,8.8,0.0,0.0
1354719600,9.25,0.0,0.0
1354723200,7.2,0.0,0.0
1354726800,6.2,0.0,0.0
1354730400,7.2,0.0,0.0
1354734000,10.3,0.0,0.0
1354737600,10.8,0.0,0.0
1354741200,10.55,0.0,0.0
1354744800,8.8,0.0,0.0
1354748400,13.4,0.0,0.0
1354752000,11.6,0.0,0.0
1354755600,9.8,0.0,0.0
1354759200,8.2,0.0,0.0
1354762800,8.2,0.0,0.0
1354766400,4.1,0.0,0.0
1354770000,6.7,0.0,0.0
1354773600,6.45,0.0,0.0
1354777200,6.7,0.0,0.0
1354780800,3.6,0.0,0.0
1354784400,4.65,0.0,0.0
1354788000,4.1,0.0,0.0
1354791600,4.6,0.0,0.0
1354795200,4.35,0.0,0.0
1354798800,7.2,0.0,0.0
1354802400,5.7,0.0,0.0
1354806000,5.15,0.0,0.0
1354809600,2.1,0.0,0.0
1354813200,1.5,0.0,0.0
1354816800,2.3,0.0,0.0
1354820400,1.5,0.0,0.0
1354824000,2.1,0.0,0.0
1354827600,2.1,0.0,0.0
1354831200,1.5,0.0,0.0
1354834800,1.5,0.0,0.0
1354838400,1.8,0.0,0.0
1354842000,1.5,0.0,0.0
1354845600,0.0,0.0,0.0
1354849200,0.0,0.0,0.0
1354852800,0.0,0.0,0.0
1354856400,2.6,0.0,0.0
1354860000,3.35,0.0,0.0
1354863600,2.1,0.0,0.0
1354867200,0.0,0.0,0.0
1354870800,1.03333333333,0.0,0.0
1354874400,1.8,0.0,0.0
1354878000,0.0,0.0,0.0
1354881600,0.75,0.0,0.0
1354885200,1.5,0.0,0.0
1354888800,1.5,0.0,0.0
1354892400,0.75,0.0,0.0
1354896000,3.1,0.3,0.0
1354899600,3.1,0.3,0.0
1354903200,3.85,0.65,0.0
1354906800,4.1,0.3,0.0
1354910400,4.1,0.0,0.0
1354914000,3.26666666667,0.333333333333,0.0
1354917600,2.6,0.0,0.0
1354921200,2.85,0.3,0.0
1354924800,3.6,0.666666666667,0.0
1354928400,2.6,0.0,0.0
1354932000,1.5,0.0,0.0
1354935600,0.375,0.275,0.0
1354939200,0.0,1.025,0.0
1354942800,0.0,2.15,0.0
1354946400,0.0,3.3,0.0
1354950000,1.0,0.6,0.0
1354953600,2.6,0.0,0.0
1354957200,2.76666666667,2.06666666667,0.0
1354960800,3.1,0.0,0.0
1354964400,2.85,0.0,0.0
1354968000,2.6,3.05,0.0
1354971600,1.8,0.0,0.0
1354975200,1.8,0.0,0.0
1354978800,1.8,0.0,0.0
1354982400,1.05,0.0,0.0
1354986000,2.6,0.0,0.0
1354989600,3.43333333333,0.0,0.0
1354993200,5.1,0.0,0.0
1354996800,3.43333333333,0.0,0.0
1355000400,3.85,0.0,0.0
1355004000,3.1,0.0,0.0
1355007600,3.1,0.0,0.0
1355011200,3.35,0.0,0.0
1355014800,3.6,0.0,0.0
1355018400,4.1,0.0,0.0
1355022000,4.1,0.0,0.0
1355025600,1.73333333333,3.2,0.0
1355029200,2.6,0.15,0.0
1355032800,2.85,0.5,0.0
1355036400,2.35,0.0,0.0
1355040000,2.6,0.0,0.0
1355043600,2.075,0.0,0.0
1355047200,3.3,0.0,0.0
1355050800,3.43333333333,0.0,0.0
1355054400,2.6,0.0,0.0
1355058000,3.6,0.0,0.0
1355061600,5.1,0.0,0.0
1355065200,5.1,0.0,0.0
1355068800,4.6,0.0,0.0
1355072400,5.7,0.8,0.0
1355076000,5.15,0.4,0.0
1355079600,4.6,0.5,0.0
1355083200,3.35,0.0,0.0
1355086800,3.1,0.65,0.0
1355090400,4.1,0.8,0.0
1355094000,4.96666666667,0.1,0.0
1355097600,3.85,1.65,0.0
1355101200,7.2,1.0,0.0
1355104800,7.2,0.3,0.0
1355108400,6.45,1.4,0.0
1355112000,1.0,3.36666666667,0.0
1355115600,3.1,0.5,0.0
1355119200,2.475,1.425,0.0
1355122800,0.0,0.0,0.0
1355126400,0.0,1.8,0.0
1355130000,1.0,0.666666666667,0.0
1355133600,3.6,0.0,0.0
1355137200,2.1,0.0,0.0
1355140800,3.6,1.0,0.0
1355144400,5.1,0.0,0.0
1355148000,6.2,0.0,0.0
1355151600,5.86666666667,0.0,0.0
1355155200,5.54,1.2,0.0
1355158800,5.15,0.5,0.0
1355162400,4.35,1.65,0.0
1355166000,3.1,0.0,0.0
1355169600,4.1,0.5,0.0
1355173200,2.8,0.4,0.0
1355176800,1.0,0.0,0.0
1355180400,1.65,0.0,0.0
1355184000,2.45,0.2,0.0
1355187600,2.1,0.0,0.0
1355191200,3.1,0.0,0.0
1355194800,2.56666666667,0.0,0.0
1355198400,1.36666666667,2.13333333333,0.0
1355202000,1.5,0.0,0.0
1355205600,6.55,0.0,0.0
1355209200,7.7,0.0,0.0
1355212800,6.2,0.0,0.0
1355216400,4.4,0.0,0.0
1355220000,4.1,0.3,0.0
1355223600,4.96666666667,0.6,0.0
1355227200,5.4,0.5,0.0
1355230800,8.2,0.0,0.0
1355234400,6.2,0.0,0.0
1355238000,5.95,0.0,0.0
1355241600,4.1,0.0,0.0
1355245200,7.2,0.0,0.0
1355248800,6.45,0.0,0.0
1355252400,6.2,0.0,0.0
1355256000,5.1,0.0,0.0
1355259600,4.85,0.0,0.0
1355263200,4.1,0.0,0.0
1355266800,4.6,0.0,0.0
1355270400,4.6,0.0,0.0
1355274000,5.1,0.0,0.0
1355277600,4.1,0.0,0.0
1355281200,4.1,0.0,0.0
1355284800,2.3,0.65,0.0
1355288400,4.1,0.0,0.0
1355292000,3.35,0.0,0.0
1355295600,2.6,0.0,0.0
1355299200,4.1,0.0,0.0
1355302800,3.35,0.0,0.0
1355306400,2.6,0.0,0.0
1355310000,2.6,0.0,0.0
1355313600,2.05,0.0,0.0
1355317200,2.6,0.0,0.0
1355320800,3.6,0.0,0.0
1355324400,2.85,0.0,0.0
1355328000,4.6,0.0,0.0
1355331600,3.6,0.0,0.0
1355335200,4.1,0.0,0.0
1355338800,3.1,0.0,0.0
1355342400,3.1,0.0,0.0
1355346000,2.6,0.0,0.0
1355349600,3.1,0.0,0.0
1355353200,3.1,0.0,0.0
1355356800,2.6,0.0,0.0
1355360400,1.5,0.0,0.0
1355364000,2.6,0.0,0.0
1355367600,2.6,0.0,0.0
1355371200,1.05,0.0,0.0
1355374800,3.1,0.0,0.0
1355378400,2.6,0.0,0.0
1355382000,2.1,0.0,0.0
1355385600,2.6,0.0,0.0
1355389200,2.85,0.0,0.0
1355392800,2.6,0.0,0.0
1355396400,0.0,0.0,0.0
1355400000,1.3,0.0,0.0
1355403600,3.1,0.0,0.0
1355407200,3.6,0.0,0.0
1355410800,4.35,0.0,0.0
1355414400,2.6,0.0,0.0
1355418000,3.6,0.0,0.0
1355421600,3.6,0.0,0.0
1355425200,1.5,0.0,0.0
1355428800,0.0,0.0,0.0
1355432400,0.0,0.0,0.0
1355436000,1.5,0.0,0.0
1355439600,1.5,0.0,0.0
1355443200,0.75,0.0,0.0
1355446800,0.0,0.0,0.0
1355450400,0.0,0.0,0.0
1355454000,0.0,0.0,0.0
1355457600,0.0,0.0,0.0
1355461200,3.1,0.0,0.0
1355464800,3.35,0.0,0.0
1355468400,4.1,0.0,0.0
1355472000,4.6,0.0,0.0
1355475600,3.6,0.0,0.0
1355479200,4.1,0.0,0.0
1355482800,2.6,0.0,0.0
1355486400,3.1,0.0,0.0
1355490000,4.6,0.0,0.0
1355493600,6.7,0.0,0.0
1355497200,6.2,0.0,0.0
1355500800,6.7,0.0,0.0
1355504400,7.7,0.0,0.0
1355508000,7.2,0.0,0.0
1355511600,5.1,0.0,0.0
1355515200,5.7,0.0,0.0
1355518800,5.4,0.0,0.0
1355522400,3.6,0.0,0.0
1355526000,4.6,0.0,0.0
1355529600,4.35,0.0,0.0
1355533200,3.6,0.0,0.0
1355536800,2.1,0.0,0.0
1355540400,2.1,0.0,0.0
1355544000,1.05,0.0,0.0
1355547600,2.1,0.0,0.0
1355551200,1.8,0.0,0.0
1355554800,0.0,0.0,0.0
1355558400,1.5,0.0,0.0
1355562000,2.3,0.0,0.0
1355565600,2.1,0.0,0.0
1355569200,2.1,0.0,0.0
1355572800,2.1,0.0,0.0
1355576400,1.5,0.0,0.0
1355580000,3.1,0.0,0.0
1355583600,3.35,0.0,0.0
1355587200,1.5,0.0,0.0
1355590800,0.0,0.0,0.0
1355594400,1.05,0.0,0.0
1355598000,2.6,0.0,0.0
1355601600,2.1,0.0,0.0
1355605200,1.05,0.0,0.0
1355608800,1.5,0.0,0.0
1355612400,2.6,0.0,0.0
1355616000,2.85,0.0,0.0
1355619600,1.5,0.0,0.0
1355623200,3.6,0.0,0.0
1355626800,3.1,0.0,0.0
1355630400,1.55,0.0,0.0
1355634000,2.6,0.0,0.0
1355637600,3.1,0.0,0.0
1355641200,4.1,0.0,0.0
1355644800,7.2,0.0,0.0
1355648400,5.9,0.0,0.0
1355652000,4.6,0.0,0.0
1355655600,6.2,0.0,0.0
1355659200,6.03333333333,0.0,0.0
1355662800,1.5,0.0,0.0
1355666400,8.2,0.0,0.0
1355670000,8.06666666667,0.0,0.0
1355673600,9.3,0.0,0.0
1355677200,6.95,0.0,0.0
1355680800,8.125,0.225,0.0
1355684400,8.8,0.3,0.0
1355688000,7.2,0.3,0.0
1355691600,7.36666666667,0.366666666667,0.0
1355695200,7.2,0.3,0.0
1355698800,6.7,0.15,0.0
1355702400,6.36666666667,0.666666666667,0.0
